New York,Melville,16496509,128026.6667,605.1756861
Alaska,Mekoryuk,16505568,43471,49.29886862
New York,Kings Park,16510647,115443,880.7616678
Ohio,Washington,16522910,57205,271.588748
Minnesota,Edina,16531585,129952.4,1911.725203
Illinois,Addison,16548914,75830.6,1053.242532
North Carolina,Apex,16560902,113786.5,921.2093222
Louisiana,Kenner,16573329,67074.57143,2948.607938
Colorado,Wheat Ridge,16577139,59048.75,2378.469122
California,Lake Isabella,16578057,52875,674.4816543
Wisconsin,Verona,16591777,105645,1148.527052
North Carolina,Canton,16595911,42048,183.6615331
Connecticut,Brookfield,16597782,75138,456.8810163
Wisconsin,Altoona,16603776,65531,364.9509534
Connecticut,Clinton,16612765,87130,151.8921797
Idaho,Star,16659258,65459,1363.071282
Oklahoma,Vian,16661739,31046,57.59768171
New Jersey,Parlin,16661742,88510.8,1431.969639
California,Santa Clara,16661796,123682.0909,3543.728098
California,Livingston,16698015,58644.5,3482.009966
Virginia,Mclean,16711390,188414,298.4282385
Kansas,Iola,16713501,42460.5,1945.943537
Arkansas,Harrison,16736392,57327,281.4606093
Arkansas,Wynne,16743212,36521,433.5063318
Connecticut,Newington,16746668,90282.33333,1203.262236
Washington,Tumwater,16756781,38750,405.4186713
Texas,Alpine,16757847,55998,574.9179991
California,El Monte,16766490,58231.63636,5969.743506
Montana,St Regis,16770481,32290,49.69743785
Oklahoma,Spiro,16770680,35844,175.3265359
New York,Old Westbury,16780704,134755.5,242.947281
Maryland,Largo,16781122,89053.5,2839.03166
Massachusetts,Bournedale,16793628,72932,982.7908445
California,Duarte,16820117,77921.25,1929.041889
Texas,White Oak,16832176,60169,169.624835
Massachusetts,Norwood,16836060,105795.6667,1013.961088
New York,New Paltz,16839193,63828,749.2848046
Illinois,Gillespie,16860120,33521,156.5292745
Florida,Opa Locka,16865225,23042.66667,3061.967585
Massachusetts,Braintree,16868160,95531.25,1009.203281
Pennsylvania,Moosic,16898417,48573,289.4264558
Pennsylvania,New Hope,16936528,155990,63.7259358
Illinois,Round Lake,16942986,66354,1940.206789
Illinois,Bourbonnais,16967075,67005.66667,1774.386122
Washington,University Place,16968117,65089,409.456156
Michigan,Redford,16970121,51286.625,2505.694058
North Carolina,Spindale,16982190,29984,528.2614326
Illinois,Dolton,17002264,51768.66667,5317.818897
Minnesota,Roseville,17012769,91404.33333,1160.331391
New Jersey,Avenel,17023020,77648,3440.039618
Ohio,Northfield,17039205,80420,243.417342
Texas,Cuero,17043479,63475,1395.995158
Washington,Sumner,17054255,83999,417.8413556
New York,Jericho,17074015,148568.3333,675.379487
Colorado,Commerce City,17074869,56239,760.69382
California,Rancho Santa Margarita,17080714,120556.4,1745.530954
Maryland,La Plata,17092611,86511,146.3929183
Pennsylvania,Eighty Four,17095654,64489,193.6946492
Indiana,Rising Sun,17100672,55514,172.5584255
California,Newman,17117317,51449,380.253371
Idaho,Dayton,17132593,56384,93.02955919
Texas,Bedford,17135163,79670.66667,1305.935809
New York,Garden City,17143149,141931.3333,727.9539361
Massachusetts,Westford,17144984,103763,93.76058513
Maryland,Clarksville,17156580,170772,512.6611537
Florida,Holmes Beach,17169283,86109,114.3586224
Virginia,Herndon,17178972,136894.25,1498.509645
New York,Piermont,17181792,108313.5,406.9062191
New Mexico,Lovington,17187999,62354.5,924.984976
Alabama,Chelsea,17191785,78399,641.3010013
Florida,Marathon,17203787,71142,274.8807985
Mississippi,Olive Branch,17206897,60468.5,1763.425716
California,Carson,17219739,63984,2100.188444
Pennsylvania,Langhorne,17232352,84514.6,1923.854633
New York,Evans Mills,17233557,0,0
Illinois,Belvidere,17268484,59932.33333,2651.296106
Minnesota,Ramsey,17271246,95414,304.5446556
Missouri,Farmington,17275141,47345,1058.172055
Missouri,Richmond,17277636,49844.5,1618.403318
Arizona,Pima,17285780,55575,492.5137699
Maryland,Mitchellville,17289328,116790,1360.453121
Oklahoma,Holdenville,17295689,51415,190.4964838
Illinois,Gibson City,17306222,61813,266.0232914
Florida,Highland City,17315401,51990,719.2017856
West Virginia,Bluefield,17315971,44778,1316.134969
Ohio,Olmsted Falls,17328502,134124,148.5175925
Maryland,Williamsport,17351006,100689,126.258578
New Jersey,Englewood Cliffs,17352499,165326.5,522.98798
Washington,Kelso,17370616,34759.5,573.0138417
California,Oak Park,17380661,137752,272.6394988
Texas,Graham,17384198,66961.5,1704.314895
North Carolina,Kannapolis,17384600,53068.33333,1314.792511
New Jersey,Hainesport,17414423,130359,282.5807212
Michigan,Commerce Township,17450190,101058.5,424.9351259
Mississippi,Hamilton,17450869,55685,221.0260932
California,Turlock,17460012,51614.71429,4476.657327
New Jersey,North Arlington,17463473,90839.5,4387.996795
Iowa,Boone,17464715,59379,1659.439628
Texas,Overton,17478591,58542,491.4729072
Iowa,Oskaloosa,17516811,50139.33333,1206.819736
Wisconsin,South Milwaukee,17529226,55492.75,6653.396353
Illinois,Centralia,17541670,45482.5,460.8147948
Florida,Ft Lauderdale,17547694,53419,4728.828752
Wisconsin,Weston,17549031,48593.5,681.6413732
Tennessee,Ripley,17552942,18769,362.9779111
Maryland,Timonium,17555987,87120.5,1503.478599
New York,Grand Island,17602735,89553,451.1106238
New Jersey,Villas,17605265,57646.5,1212.115089
Connecticut,West Hartford,17612695,123303.7143,1122.616919
Alabama,Bay Minette,17634167,36474,452.1590132
Massachusetts,Hingham,17666761,121290,320.646043
Massachusetts,Medfield,17668751,142624,128.8878602
California,Pomona,17675873,61822.18182,4760.44447
California,North Hollywood,17676577,63557.58824,10327.03765
Wisconsin,Ladysmith,17682964,50183,239.358483
North Carolina,Washington,17720750,55512.5,587.4215701
Illinois,Channahon,17734091,107770,538.1222021
Arizona,Queen Creek,17739736,100441,1348.13152
Michigan,Corunna,17743974,46656,1130.043247
Indiana,Merrillville,17772388,62578,2000.405126
New York,Gloversville,17776042,53253.66667,4742.85573
Delaware,Bear,17788054,102027,1004.499454
Mississippi,Flowood,17792457,88571.5,135.9235021
North Carolina,Beaufort,17828586,55510,578.246233
Utah,Centerville,17864555,93343,935.5982097
Tennessee,Lavergne,17875483,57240,1168.314744
Texas,Westlake,17875643,112500,5.999039962
Kentucky,Union,17884834,109176,437.3557464
Michigan,East Lansing,17888315,48868.71429,2061.914708
South Carolina,Fountain Inn,17891271,62308,547.2163327
Connecticut,East Hartford,17922624,68146.8,2036.486621
Indiana,Hammond,17933124,51206,2246.512836
Massachusetts,Ashland,17937015,80009,361.6230979
Ohio,Upper Sandusky,17937073,51907,285.0273265
Missouri,Kirkwood,17958740,96131.66667,1876.395181
Illinois,Shelbyville,17959757,37780.5,470.1484979
Indiana,Seymour,17962433,44165,910.5952555
Ohio,Holland,17970040,83621.5,2133.213874
New Jersey,Newark,17985809,40027.92857,14964.92353
Pennsylvania,Glen Mills,18012206,119533,187.7858203
Missouri,Sedalia,18027782,32642.66667,671.5092365
Texas,Alice,18030444,53805,601.1117054
Tennessee,Alcoa,18034582,48005,599.2159896
Pennsylvania,Muse,18045390,135995,120.7579206
Massachusetts,Wrentham,18052703,98077,471.8413709
Ohio,Rossford,18101327,64482.5,1934.653819
Illinois,Seneca,18105157,0,0
New York,Bohemia,18110182,112217,233.2205532
Illinois,Palos Heights,18121278,97324,503.7652929
Louisiana,Springhill,18121601,34978,304.3270403
Pennsylvania,Allison Park,18155464,87885,471.3059692
Indiana,Jeffersonville,18157291,60490.2,1104.25649
Virginia,Scottsburg,18183293,29411,206.2586105
Utah,Clinton,18191088,77538.5,1216.322007
Tennessee,Oliver Springs,18203602,99353,540.6692839
California,Menlo Park,18264818,146571.5,649.5911736
Mississippi,Ellisville,18266504,56337,104.295164
Georgia,Rex,18266856,79222,678.8335353
New Mexico,Logan,18268342,61371,33.39961598
Texas,Klein,18298001,103914,1793.106136
Alaska,Delta Junction,18298887,242857,0.866493333
Pennsylvania,Yardley,18303648,140470.5,488.1557072
Michigan,Zeeland,18333207,56407,1265.816399
Tennessee,Fort Campbell,18343384,56355,983.7346609
New Jersey,Wayne,18354406,116975.75,1096.046387
Missouri,Windsor,18359982,46051,492.0156796
Ohio,Baltimore,18366303,56361,771.3371519
Georgia,Flowery Branch,18371748,70659,1336.227871
California,Upland,18391702,85846.83333,1725.034003
Texas,Temple,18400679,64124.33333,2602.71636
Illinois,Lake Forest,18429123,164027,354.2633176
New York,Farmingdale,18434133,103978.3333,1086.837649
California,Placentia,18459476,99860.18182,3613.983644
Michigan,Spring Lake,18471896,60389,260.2547206
Indiana,Ellettsville,18513521,65364,562.7397777
Indiana,Ligonier,18546434,48507.5,1251.819825
Massachusetts,Norton,18560147,84024,344.9191528
New Jersey,Pompton Plains,18575424,87393,1447.004619
Louisiana,Destrehan,18576693,53593.5,881.7919401
California,El Cerrito,18593047,91020.75,906.7034861
New Hampshire,Berlin,18612771,36446,243.8624945
Florida,Sebastian,18616424,84858.66667,1133.709725
Michigan,Grosse Pointe Farms,18619931,127188.25,1177.776423
Indiana,New Albany,18634453,51673.16667,2619.555394
California,Paramount,18644919,54826.42857,12779.93046
New Jersey,Berlin,18669476,89152,2337.513558
Arizona,Benson,18678156,48145,364.2579012
Illinois,Batavia,18682122,98022,2029.730648
Florida,Lady Lake,18686984,57486,2010.564646
New York,East Syracuse,18726868,86974.5,790.1815769
Arkansas,Warren,18741088,40194,1839.665554
Washington,Newcastle,18743272,121569.5,1422.815094
Florida,Seminole,18750690,64054.66667,3472.09497
New York,Lindenhurst,18765390,88108.2,5390.900857
New Jersey,National Park,18768162,77349,760.1923262
Maine,Portland,18775575,65467.85714,3789.630056
Texas,Rusk,18777925,49529,890.4684935
South Carolina,Belton,18785923,32658,394.6891587
Florida,Miami Beach,18792699,67722.66667,5999.116363
New York,Tonawanda,18805529,61399.4,2451.857297
Indiana,Lake Station,18807824,39183.5,1416.550503
Minnesota,Superior,18816115,77737,327.1543665
California,Carmichael,18818627,67756.14286,4557.557218
Maryland,Cockeysville,18830703,86171.5,487.3725507
Nebraska,Elkhorn,18851293,104667,693.1232647
Missouri,Rolla,18855762,37763,2409.231733
Michigan,Saint Louis,18867102,34408,192.5586323
California,Morro Bay,18933981,49203,717.0141367
Michigan,Ferndale,18944173,55932.5,7792.592331
Connecticut,Naugatuck,18947408,69637,1975.936807
West Virginia,Weirton,18955296,51228.5,530.544888
Arkansas,Dequeen,18961683,35834,397.9274858
Texas,Clyde,18963774,52183,1177.838139
New Jersey,Pleasantville,18965977,61508.5,704.3414879
Alabama,Pike Road,18967898,99568,459.6592632
Michigan,Dansville,18986917,0,0
New Jersey,Clayton,18993989,86719,141.9626811
Illinois,Warrenville,19002324,81778,1097.533799
Florida,Davie,19044964,101066,1368.725299
Louisiana,Morgan City,19061378,57901.33333,2710.916227
Iowa,Onawa,19069724,46925.5,1034.036193
Louisiana,Buras,19081733,55399,131.826608
California,Aguanga,19105093,64425,131.1573252
Connecticut,Niantic,19120964,80710,417.6785691
Oklahoma,Ponca City,19131875,51195.66667,828.2972409
Pennsylvania,Oakmont,19157105,70792.33333,1343.071745
Massachusetts,Hanover,19165759,128679,313.6048236
Tennessee,Seymour,19168209,52702,843.4258348
Georgia,Oakwood,19177529,86049,429.6756138
Wyoming,Sheridan,19199777,70347,1708.184463
New York,Dix Hills,19208618,126795,850.7463694
Massachusetts,Hyannis,19214894,76834.5,613.9297046
Massachusetts,North Falmouth,19220042,115636,191.5582606
Massachusetts,Natick,19230541,124697.5,1219.781713
Minnesota,Excelsior,19249790,119473,705.8280619
California,Paradise,19278229,71792,358.1489613
Mississippi,Greenwood,19283264,31039.5,648.3023397
Tennessee,Old Hickory,19292055,58394,231.1600941
Illinois,Lincoln,19312671,54975,584.4022423
Illinois,Spring Valley,19334983,54237,1558.310826
Iowa,Algona,19355727,60021,234.0932646
Maryland,New Market,19359524,110533.5,700.043292
Pennsylvania,Brodheadsville,19363774,69982,534.0768629
Iowa,Fairfield,19381130,33903,391.9217349
Massachusetts,Lowell,19401393,63353.09091,4054.58427
Montana,Butte,19413090,45889.8,2651.836299
Minnesota,Ham Lake,19423721,104597,203.6166751
Texas,Grand Saline,19423956,62652,130.0277978
Michigan,Trenton,19436200,67179,4478.792419
New Jersey,Whippany,19437108,127535.5,681.5149436
Colorado,Fruita,19437304,76130,612.772283
Pennsylvania,Hanover,19438290,57916.25,5264.956181
Virginia,Seaford,19447692,93939,228.3530343
New Jersey,Trenton,19448820,56129.75,4687.292353
Virginia,Norton,19464495,30613,281.4137805
Minnesota,Prior Lake,19466911,100751,1399.665766
New York,Upper Nyack,19480852,103926.5,1395.257382
Florida,Lynn Haven,19484696,52650.5,1959.879393
Michigan,Albion,19497099,54296.5,746.3376629
Tennessee,Hermitage,19534339,63441,2389.792729
Delaware,Clayton,19535604,63352,1713.836005
South Carolina,Cayce,19536642,59532.5,1041.535553
Florida,Dania Beach,19540739,62894,968.4262271
Illinois,Oglesby,19544985,53132,212.358085
Florida,Lantana,19554950,68202.16667,3248.027463
New York,Lake View,19555026,86803,139.5196936
Maine,Auburn,19561224,54347.66667,1669.732305
New Jersey,Mahwah,19589499,119240.5,620.52005
Utah,St George,19589594,63577.66667,2197.082009
Massachusetts,Mashpee,19593360,97436,279.7520546
New Jersey,Wanaque,19602136,94371,123.0226864
Illinois,Glendale Heights,19605324,75298,2476.715049
New York,Yonkers,19610427,81780.42857,6234.65004
Massachusetts,Forestdale,19615852,94191,125.5588596
Connecticut,Rogers,19648514,90916,156.8913569
New Jersey,E Brunswick,19650674,111970.75,2134.930145
New Hampshire,Rollinsford,19654245,80179,530.8771803
Pennsylvania,Malvern,19666274,118391.5,1384.891814
Ohio,Canal Winchester,19684904,85162,1129.199324
Michigan,Mackinaw City,19688733,42913,188.9939614
New Jersey,Brick,19693696,63708.25,2924.183301
Texas,Bowie,19717586,45788,163.7894184
Pennsylvania,Venetia,19736263,138552,181.7116379
Kentucky,Campbellsvlle,19743026,38337,3383.593103
Ohio,Sylvania,19743413,66501,2311.124784
California,Clayton,19760806,119428.5,1491.972605
Michigan,Burton,19764664,51319.66667,1599.768758
Massachusetts,New Bedford,19786670,46886,5984.171251
Nebraska,Lexington,19801152,45466.5,1474.075511
Tennessee,Ooltewah,19817600,97820,1340.530044
North Dakota,Minot Afb,19867698,41145,397.5944237
Virginia,Radford,19867924,44424,1695.135154
Indiana,Petersburg,19872967,52740,324.7594599
Georgia,East Point,19874228,40160.6,4166.62276
Massachusetts,Needham,19876244,141800,907.9465659
North Carolina,Tobaccoville,19885968,0,0
California,Redwood City,19897235,106888.3333,3023.799358
Connecticut,Berlin,19903768,83663,429.5787565
Wisconsin,Tomahawk,19928052,43574,244.9590994
Michigan,Mount Pleasant,19961751,38320.33333,2174.245056
Connecticut,Hartford,19961884,42389.73333,7780.287133
Oregon,Gresham,19963215,57625.5,4419.168122
Illinois,Gages Lake,19986950,99712,947.7035903
Tennessee,Pegram,19993241,71475,407.7110309
Michigan,Taylor,20015303,46429.57143,3063.133107
Illinois,Fairfield,20020440,41137.5,391.7897002
Arkansas,Mulberry,20023117,38940,550.3426054
Massachusetts,West Yarmouth,20025384,76551.5,1197.815087
Tennessee,Gatlinburg,20040812,67770,131.3582872
Mississippi,Hazlehurst,20047889,34822,290.6897377
Wisconsin,Onalaska,20049752,68270.5,2477.693914
Massachusetts,Chelmsford,20068041,108921.3333,1044.86747
California,Palo Alto,20078676,131706.1111,3946.257072
Tennessee,Jacksom,20083172,55308,680.7909177
Minnesota,Lake City,20087761,50774,364.888572
Virginia,Falls Church,20099099,114352.75,4065.059566
Connecticut,North Branford,20129796,82036,218.7193951
New Jersey,Stanhope,20171109,114511,153.6519456
Michigan,Marquette,20172356,39145.5,951.9107577
Illinois,Bolingbrook,20175508,70249.2,1938.547564
Ohio,Westlake,20178985,110351.6667,1370.939616
Pennsylvania,Lampeter,20202742,76159,1463.758544
Washington,Mercer Island,20214262,167705.5,212.1070558
Tennessee,Bartlett,20290479,87462.33333,745.6523657
Nebraska,Cozad,20323170,45881,340.6233171
Tennessee,Brownsville,20339932,37451,501.9496036
California,Ripon,20360086,110209,246.1784017
New York,Chappaqua,20365576,146870,124.4218054
South Carolina,Clemson,20384834,48741,35.79955198
Missouri,Pleasant Hill,20430849,83647,419.5377655
Michigan,Westland,20443004,50166.625,3828.366344
Ohio,Maple Heights,20445520,44564,8840.247898
California,Herald,20463992,105322,112.8202311
California,Rowland Heights,20469903,86717,836.8182222
Ohio,Gahanna,20470579,77184.75,1666.374191
Oklahoma,Pauls Valley,20487977,46760,406.7846098
Texas,Bridgeport,20514106,53007,1369.456475
New Jersey,Tenafly,20519389,154902.3333,2274.37553
New Jersey,West Cape May,20523401,66161,161.9277437
Ohio,Parma,20528296,58719.45455,5027.038915
Maine,Old Orchard Beach,20535797,75495.5,545.5488227
Texas,Big Spring,20579263,65292.66667,1370.003581
Florida,South Miami,20582284,98551.2,5097.129072
Connecticut,New London,20583749,56785.25,1755.647229
Iowa,Johnston,20597856,125510,1519.910314
Florida,Plantation,20607625,73231.875,4159.035359
Michigan,Bad Axe,20614044,44783,1181.692551
California,Indio,20635852,55105.8,3186.2574
Wisconsin,Grafton,20637372,87751,2552.440956
Maryland,White Marsh,20640373,103246,432.3033123
California,Folsom,20642753,94830.16667,2338.26396
Massachusetts,Southborough,20686805,157890,63.12480605
Illinois,Elk Grove Village,20700900,60629.33333,1105.155491
Ohio,Monroe,20737988,82565,465.5329964
Pennsylvania,Freedom,20749176,91568.5,598.1206205
Massachusetts,Reading,20752612,90269.66667,1680.975685
Connecticut,Prospect,20756547,103289,143.326545
Colorado,Sterling,20766037,33541,382.4162605
Pennsylvania,Nazareth,20773193,88528.5,350.6446157
Illinois,Milan,20781256,45833,1834.376054
California,Mckinleyville,20789890,51618,2483.438765
Minnesota,Anoka,20796622,74343.25,1704.180148
Pennsylvania,Wilkes Barre,20809714,42471.14286,2383.712629
Ohio,Pickerington,20811898,80657,385.0790962
California,Rancho Cucamonga,20812616,72495.2,4183.12406
Massachusetts,Bedford,20822489,136709,308.905886
Colorado,Broomfield,20834029,86582.16667,1619.690547
Pennsylvania,Honesdale,20835228,36576.5,1900.154814
Texas,Chilton,20846661,38890,179.7237803
Michigan,Plymouth,20852320,93479,1663.833476
Wisconsin,Reedsburg,20858836,60746,454.6016824
Indiana,Winchester,20863869,29430,358.283764
Minnesota,Minnetonka,20874658,120690.4,1153.22912
Minnesota,Shoreview,20901738,78639,833.971765
California,Antioch,20902581,60612.5,2539.890238
Kentucky,Russell,20916041,60636,251.9772104
Missouri,Barnhart,20922240,83284,360.2418329
California,Castaic,20955267,64217,464.9972234
Maryland,Crownsville,20956901,149349,153.5836793
Texas,Seabrook,20967457,91699,483.3676256
North Carolina,Belmont,20972724,63941.5,1586.98413
Virginia,Saltville,20972913,39226,647.3445786
Massachusetts,North Grafton,21024711,101513,389.4092581
Michigan,Eastpointe,21028508,48422.16667,10640.97193
California,Wheatland,21052751,64580,688.8004415
North Dakota,Grand Forks Af,21061479,66687,93.36354294
Missouri,Clinton,21062144,45818,407.5753899
Louisiana,Farmerville,21081533,38268,334.882915
Michigan,Shelby Township,21086850,79871,1943.082871
Massachusetts,Wenham,21088410,132348,194.1183186
Massachusetts,Milford,21125951,74948.33333,2114.15811
Indiana,Sellersburg,21129150,66080,1254.312733
Texas,Rosenberg,21150042,67233.66667,738.9034917
Illinois,Alsip,21169289,65765.66667,5217.8698
New York,Niagara Falls,21174695,46315.77778,3301.397833
Wisconsin,Edgerton,21179855,63820,1742.305714
Massachusetts,Centerville,21204460,68893,1302.979348
Ohio,Galion,21204671,40589.5,3434.478141
North Carolina,Banner Elk,21208382,75720,165.9576472
Wisconsin,Wisconsin Dells,21212089,52260,37.39914928
New Mexico,Douglas,21219903,14059,47.66373333
Ohio,Elyria,21239174,53401.66667,3249.314204
California,San Anselmo,21239816,128552.3333,1263.279113
Illinois,Metropolis,21246655,41045,2462.319404
Wisconsin,Beloit,21262482,49638.25,2707.689647
New Jersey,Edison,21298302,113513.625,1757.800674
Iowa,Oelwein,21298806,47843,212.4961964
Florida,Trinity,21300156,80547,2944.957395
Missouri,Trenton,21308527,56438,164.8859367
Indiana,Hobart,21309440,60868.5,541.9733915
Florida,Rockledge,21312862,72923,1477.785343
Illinois,Mt Prospect,21316427,102587,1835.968119
California,Poway,21328760,89710.5,2978.438979
Virginia,Madison Heights,21332834,38862,1641.61152
Nevada,Laughlin,21343734,29412,441.8067843
Connecticut,Sandy Hook,21349486,138007,402.3661618
Pennsylvania,Reamstown,21351366,61622,448.6868462
New York,Port Washington,21357655,86995.75,1542.247211
Pennsylvania,Hummelstown,21387767,74997.66667,2728.810868
California,Stevenson Ranch,21388218,140115,1428.350027
Utah,West Jordan,21409422,77193.85714,3108.282895
New York,Miller Place,21443527,119979.5,1067.763082
Massachusetts,Marblehead,21445838,106954.3333,1074.492956
Missouri,Cameron,21450177,52892,201.3261597
South Carolina,Garden City,21454648,69634.5,1694.868696
Utah,South Weber,21455045,135672,117.0551665
Utah,Lewiston,21467747,57462,97.32901245
Nevada,Mesquite,21468390,58673,1324.281349
Pennsylvania,Hellertown,21471032,77726,801.6037598
Minnesota,Coon Rapids,21474538,70677.6,1191.012297
Pennsylvania,Holland,21526171,113458.3333,1255.291041
Wisconsin,Mauston,21537308,48018,322.0595733
Massachusetts,Kingston,21557591,83744,337.8837549
West Virginia,Wellsburg,21557629,51558,365.453124
New York,Hopewell Junction,21575614,86452,175.0244769
Georgia,Walthourville,21597858,52904.5,1771.999015
Wisconsin,Keshena,21617584,28944,261.7534983
Michigan,Rogers City,21619091,46864,937.0939733
Massachusetts,Norfolk,21619181,113690,113.42598
North Carolina,Eden,21623122,28928,343.7474471
Ohio,Solon,21626782,130003,775.5784029
California,Desert Hot Springs,21639538,45601.5,1570.647539
Rhode Island,Smithfield,21653159,49992,452.4808694
California,Walnut Creek,21658412,118624.6,2036.328584
Colorado,Lafayette,21659224,57170,1924.669661
Florida,Osprey,21709520,102864.6667,1811.554163
Oklahoma,Poteau,21714447,45978,373.8538521
Washington,Camas,21733813,90298,151.186727
Ohio,Mentor,21735603,67354.5,2470.48046
Texas,Sherman,21743386,38905.33333,825.7325948
Wisconsin,Brookfield,21768450,140768,285.4778947
Pennsylvania,Sellersville,21775881,69829,413.0005846
Illinois,Blue Island,21814082,44384.25,8594.220528
Texas,Port Aransas,21815111,67403,767.1797095
West Virginia,Huntington,21833863,49712.42857,2819.71177
New Jersey,Hamburg,21862233,95543,449.6994646
Massachusetts,Lexington,21866113,148165.6667,909.4955798
Illinois,Hillside,21872438,68985.33333,2601.832061
California,Shasta,21876155,83754,152.1238918
Maine,Lisbon,21922423,65985,154.8222751
Illinois,Grayslake,21923618,73831.5,960.2144996
Tennessee,Paris,21939041,35306,1951.299638
North Carolina,Rtp,21940387,57301,446.5795071
Louisiana,Port Sulphur,21946529,38721,454.7078947
Massachusetts,Bourne,21958097,85064,428.7474466
Texas,Harker Heights,21972512,93192,1989.585572
Connecticut,Meriden,21981810,54483.85714,2811.761317
Mississippi,Newton,22000809,48102,242.6883648
New Jersey,Dover,22008698,76840.5,2066.610616
Massachusetts,Duxbury,22017038,132395,313.5149211
Minnesota,Waite Park,22019724,51756,686.6116606
California,Granite Bay,22028695,132808,815.592555
Utah,Saratoga Springs,22035758,118091,171.282828
California,Cambria,22036535,78162,1536.927056
New York,Guilderland,22048405,104288.5,757.6858565
Hawaii,Lihue,22073851,64096.5,498.539847
California,Pismo Beach,22074168,95542,370.0050541
Tennessee,Madison,22092449,44818.25,3214.567734
Georgia,Jonesboro,22094578,51456.75,3243.490111
Georgia,Clarkesville,22106403,52078,22.33252215
Michigan,Fenton,22140066,93412,229.356387
Florida,The Villages,22158146,63997,3435.602863
Louisiana,Fort Polk,22185405,27520,747.8046106
Louisiana,St. Bernard,22196701,61876,203.5540087
Connecticut,Seymour,22196858,97053,159.6501112
Massachusetts,Medway,22201968,130026,224.1474154
Louisiana,Baker,22212056,51594,617.7711853
Louisiana,Berwick,22217903,80366,357.4722149
Pennsylvania,Coplay,22220998,68031,366.949344
Colorado,Centennial,22226156,104362.6667,2315.374526
Florida,Celebration,22232292,46937,248.7253847
Oregon,Stayton,22247310,51396.5,2086.617835
Wisconsin,Lancaster,22255354,62150,339.5228257
Massachusetts,Fairhaven,22261212,90768,402.7128601
Virginia,Christiansburg,22286742,72170,506.4703554
South Carolina,Landrum,22291731,50812,297.2151927
California,Tiburon,22321117,142862,316.9731152
New Jersey,Chatham,22323076,146932.5,283.9768393
Mississippi,Baldwyn,22333191,28985,674.4424768
Massachusetts,West Springfield,22345242,77029,1222.898412
Massachusetts,Saugus,22351011,85212,1763.665901
Florida,Winter Park,22360648,74571.83333,3794.681091
Colorado,Highlands Ranch,22365660,112903.4444,3756.06184
Florida,Ormond Beach,22375049,51070.5,3416.77626
Illinois,Downers Grove,22390454,106694,2003.525705
Connecticut,Avon,22399050,152937,123.5546364
Idaho,Montpelier,22429819,52532,741.8019866
Ohio,Copley,22438646,61265,493.2154083
Illinois,Oregon,22438914,61484,183.193084
New Jersey,Linden,22448878,79757,630.5285042
Pennsylvania,Ephrata,22459108,55294.66667,1682.672001
New Jersey,Wall,22464869,101721,522.0086532
New York,Patchogue,22469221,85996,1732.879609
Michigan,Calumet,22472114,42804,1404.283382
Pennsylvania,Fairview,22476488,120210.5,694.5732447
Pennsylvania,Steelton,22487084,57202.5,596.2924355
Washington,Sultan,22522156,69559,155.1552079
North Carolina,Elkin,22530493,71109,169.9262151
New York,Brewster,22533034,113101,325.1705059
Missouri,Mexico,22546679,60229,348.1848531
Tennessee,Monteagle,22553186,54378,149.6601532
California,Agoura,22578915,140704,78.62404412
Indiana,Richmond,22589219,37676.25,2749.339362
Arizona,Heber,22589814,28499,266.8971459
Missouri,Washington,22594102,56586,1972.570367
California,Vista,22616581,73599.125,2164.92336
Virginia,Cloverdale,22622340,93274,339.6411495
Pennsylvania,Orefield,22630797,137092,237.0763786
North Dakota,Fargo,22634207,62195.25,3840.769578
Illinois,Plainfield,22637611,104749.6667,889.9177185
Illinois,Wood Dale,22649953,78161.5,2925.153068
New Jersey,Randolph,22669764,163904,529.8136252
North Carolina,Smithfield,22674428,48555,147.7607079
Wisconsin,New London,22674724,41957,419.7533574
California,Seal Beach,22714073,85255,349.7151472
Mississippi,Crystal Springs,22736569,45346,443.7082993
Georgia,Hiram,22742430,52089,731.4662603
South Carolina,Ladson,22757118,51999.5,523.9817259
Utah,Saint George,22760134,59075,946.9654284
Missouri,Hazelwood,22776406,49905.5,353.5032907
Illinois,Bartonville,22788611,62173,398.0805433
New York,Cheektowaga,22808551,55782.85714,3786.394788
Florida,Deltona,22822449,49445.66667,2814.205022
Missouri,Arnold,22825425,77710,1030.879121
Massachusetts,East Sandwich,22836260,86671,189.8587323
Pennsylvania,North Versailles,22838373,53201.5,2002.398411
Michigan,Rockwood,22851598,73379.5,1142.515935
Arizona,Yarnell,22855950,36012,257.0917827
North Dakota,Minot,22872258,58356.75,2432.626637
Massachusetts,Somerset,22903701,83904,1768.124672
Iowa,North Liberty,22926381,80156,2875.786498
Michigan,Canton,22938851,100790.7143,1626.605775
Connecticut,Southington,22941669,101548.5,1323.862687
New Jersey,Marlton,22970492,91551.66667,1259.552846
Ohio,Macedonia,22998579,105335,1026.925352
Indiana,Angola,23010313,58261,442.1127334
West Virginia,Williamson,23026476,54865,259.0905714
Texas,Grapevine,23030346,77607,2699.001952
Wisconsin,Sussex,23030538,76188,1397.656956
Alabama,Daleville,23042778,58239,174.7838717
California,Willows,23044908,59532,1718.857408
New York,West Sand Lake,23069731,87785.66667,934.8567935
California,Hughson,23078049,74779,364.2844052
California,Lake Hughes,23079765,71766,331.6801907
California,Hayward,23080045,74699,5058.710304
